 (HEAD) : bc6915a05b0342adb25b1abbe700123db744c2ad
Timestamp: 2016-04-19 18:32:44 -0700
Epoch Timestamp: 1461115964
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/pos/listqual.hs, 0.7249, True
Tests/Unit/pos/ListQSort.hs, 1.3313, True
Tests/Unit/pos/ListQSort-LType.hs, 1.2374, True
Tests/Unit/pos/ListMSort.hs, 2.3018, True
Tests/Unit/pos/ListMSort-LType.hs, 3.6144, True
Tests/Unit/pos/ListLen.hs, 1.2030, True
Tests/Unit/pos/ListLen-LType.hs, 1.1573, True
Tests/Unit/pos/ListKeys.hs, 0.6734, True
Tests/Unit/pos/ListISort.hs, 0.7660, True
Tests/Unit/pos/ListISort-LType.hs, 1.1859, True
Tests/Unit/pos/ListElem.hs, 0.7008, True
Tests/Unit/pos/ListConcat.hs, 0.6873, True
Tests/Unit/pos/listAnf.hs, 0.7718, True
Tests/Unit/pos/LiquidClass.hs, 0.6534, True
Tests/Unit/pos/LiquidArray.hs, 0.6615, True
Tests/Unit/pos/lex.hs, 0.6828, True
Tests/Unit/pos/lets.hs, 0.8631, True
Tests/Unit/pos/LazyWhere1.hs, 0.7259, True
Tests/Unit/pos/LazyWhere.hs, 0.7026, True
Tests/Unit/pos/LambdaEvalTiny.hs, 1.3430, True
Tests/Unit/pos/LambdaEvalSuperTiny.hs, 1.2311, True
Tests/Unit/pos/LambdaEvalMini.hs, 3.1598, True
Tests/Unit/pos/LambdaEval.hs, 20.6853, True
Tests/Unit/pos/LambdaDeBruijn.hs, 1.5186, True
Tests/Unit/pos/kmpVec.hs, 1.2457, True
Tests/Unit/pos/kmpIO.hs, 0.7885, True
Tests/Unit/pos/kmp.hs, 1.6461, True
Tests/Unit/pos/Keys.hs, 0.6529, True
Tests/Unit/pos/jeff.hs, 10.4742, True
Tests/Unit/pos/ite1.hs, 0.6087, True
Tests/Unit/pos/ite.hs, 0.5952, True
Tests/Unit/pos/invlhs.hs, 0.6120, True
Tests/Unit/pos/Invariants.hs, 0.6837, True
Tests/Unit/pos/inline1.hs, 0.6071, True
Tests/Unit/pos/inline.hs, 0.6753, True
Tests/Unit/pos/initarray.hs, 0.9624, True
Tests/Unit/pos/infix.hs, 0.6445, True
