 (HEAD) : 9582c137205a0e1093466bf40aed66833105cd15
Timestamp: 2016-07-12 09:51:22 -0700
Epoch Timestamp: 1468342282
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/pos/T598.hs, 0.8734, True
Tests/Unit/pos/T595a.hs, 0.7423, True
Tests/Unit/pos/T595.hs, 0.7963, True
Tests/Unit/pos/T531.hs, 0.7174, True
Tests/Unit/pos/Sum.hs, 1.0376, True
Tests/Unit/pos/StructRec.hs, 0.9135, True
Tests/Unit/pos/Strings.hs, 0.9054, True
Tests/Unit/pos/StringLit.hs, 0.7355, True
Tests/Unit/pos/string00.hs, 0.7897, True
Tests/Unit/pos/StrictPair1.hs, 1.1427, True
Tests/Unit/pos/StrictPair0.hs, 0.8796, True
Tests/Unit/pos/StreamInvariants.hs, 0.8271, True
Tests/Unit/pos/stateInvarint.hs, 0.9169, True
Tests/Unit/pos/StateF00.hs, 0.9946, True
Tests/Unit/pos/StateConstraints00.hs, 0.9193, True
Tests/Unit/pos/StateConstraints0.hs, 11.9511, True
Tests/Unit/pos/StateConstraints.hs, 6.8084, True
Tests/Unit/pos/State1.hs, 0.8994, True
Tests/Unit/pos/state00.hs, 0.8197, True
Tests/Unit/pos/State.hs, 0.8711, True
Tests/Unit/pos/stacks0.hs, 0.8771, True
Tests/Unit/pos/StackClass.hs, 1.1358, True
Tests/Unit/pos/spec0.hs, 0.8998, True
Tests/Unit/pos/Solver.hs, 1.4732, True
Tests/Unit/pos/SimplifyTup00.hs, 0.7373, True
Tests/Unit/pos/SimplerNotation.hs, 0.7193, True
Tests/Unit/pos/selfList.hs, 0.8321, True
Tests/Unit/pos/scanr.hs, 0.8327, True
Tests/Unit/pos/SafePartialFunctions.hs, 0.7528, True
Tests/Unit/pos/risers.hs, 0.7905, True
Tests/Unit/pos/ResolvePred.hs, 0.7788, True
Tests/Unit/pos/ResolveB.hs, 0.6959, True
Tests/Unit/pos/ResolveA.hs, 0.7045, True
Tests/Unit/pos/Resolve.hs, 0.6756, True
Tests/Unit/pos/repeatHigherOrder.hs, 1.1258, True
Tests/Unit/pos/Repeat.hs, 0.7014, True
Tests/Unit/pos/RelativeComplete.hs, 0.7097, True
Tests/Unit/pos/recursion0.hs, 0.6729, True
Tests/Unit/pos/RecSelector.hs, 0.6624, True
Tests/Unit/pos/RecQSort0.hs, 0.8403, True
Tests/Unit/pos/RecQSort.hs, 0.8431, True
Tests/Unit/pos/RecordSelectorError.hs, 0.7072, True
Tests/Unit/pos/record1.hs, 0.8392, True
Tests/Unit/pos/record0.hs, 0.9526, True
Tests/Unit/pos/rec_annot_go.hs, 0.9443, True
Tests/Unit/pos/RealProps1.hs, 0.7245, True
Tests/Unit/pos/RealProps.hs, 0.7133, True
Tests/Unit/pos/RBTree.hs, 13.6192, True
Tests/Unit/pos/RBTree-ord.hs, 6.0681, True
Tests/Unit/pos/RBTree-height.hs, 2.5315, True
Tests/Unit/pos/RBTree-color.hs, 3.1151, True
Tests/Unit/pos/RBTree-col-height.hs, 3.9832, True
Tests/Unit/pos/rangeAdt.hs, 1.6642, True
Tests/Unit/pos/range1.hs, 0.7729, True
Tests/Unit/pos/range.hs, 1.0383, True
Tests/Unit/pos/qualTest.hs, 0.7170, True
Tests/Unit/pos/QQTySyn.hs, 3.3667, True
Tests/Unit/pos/QQTySigTyVars.hs, 3.0454, True
Tests/Unit/pos/QQTySig.hs, 3.1820, True
Tests/Unit/pos/propmeasure1.hs, 0.7702, True
Tests/Unit/pos/propmeasure.hs, 0.9776, True
Tests/Unit/pos/Propability.hs, 0.8808, True
Tests/Unit/pos/PromotedDataCons.hs, 0.7094, True
Tests/Unit/pos/profcrasher.hs, 1.1065, True
Tests/Unit/pos/Product.hs, 1.1169, True
Tests/Unit/pos/primInt0.hs, 0.9404, True
Tests/Unit/pos/pred.hs, 0.7597, True
Tests/Unit/pos/pragma0.hs, 0.8288, True
Tests/Unit/pos/poslist_dc.hs, 1.0313, True
Tests/Unit/pos/poslist.hs, 1.2981, True
Tests/Unit/pos/polyqual.hs, 1.1817, True
Tests/Unit/pos/polyfun.hs, 0.7992, True
Tests/Unit/pos/poly4.hs, 0.7665, True
Tests/Unit/pos/poly3a.hs, 1.0842, True
Tests/Unit/pos/poly3.hs, 0.8497, True
Tests/Unit/pos/poly2.hs, 0.9014, True
Tests/Unit/pos/poly2-degenerate.hs, 0.8054, True
Tests/Unit/pos/poly1.hs, 0.8060, True
Tests/Unit/pos/poly0.hs, 0.8948, True
Tests/Unit/pos/PointDist.hs, 0.9904, True
Tests/Unit/pos/PlugHoles.hs, 0.8637, True
Tests/Unit/pos/PersistentVector.hs, 0.8867, True
Tests/Unit/pos/Permutation.hs, 1.9677, True
Tests/Unit/pos/partialmeasure.hs, 0.9061, True
Tests/Unit/pos/partial-tycon.hs, 1.0628, True
Tests/Unit/pos/pargs1.hs, 0.8602, True
Tests/Unit/pos/pargs.hs, 0.8264, True
Tests/Unit/pos/PairMeasure0.hs, 0.7968, True
Tests/Unit/pos/PairMeasure.hs, 0.8836, True
Tests/Unit/pos/pair00.hs, 1.9117, True
Tests/Unit/pos/pair0.hs, 2.2839, True
Tests/Unit/pos/pair.hs, 1.4536, True
Tests/Unit/pos/Overwrite.hs, 0.7918, True
Tests/Unit/pos/OrdList.hs, 25.2443, True
Tests/Unit/pos/nullterm.hs, 1.2975, True
Tests/Unit/pos/NoExhaustiveGuardsError.hs, 0.8701, True
Tests/Unit/pos/NoCaseExpand.hs, 1.6521, True
Tests/Unit/pos/niki1.hs, 1.0328, True
Tests/Unit/pos/niki.hs, 0.9756, True
Tests/Unit/pos/nats.hs, 0.8675, True
Tests/Unit/pos/MutualRec.hs, 2.5172, True
Tests/Unit/pos/mutrec.hs, 0.9269, True
Tests/Unit/pos/MultipleInvariants.hs, 0.8316, True
Tests/Unit/pos/multi-pred-app-00.hs, 0.6986, True
Tests/Unit/pos/Moo.hs, 0.8498, True
Tests/Unit/pos/monad7.hs, 1.0936, True
Tests/Unit/pos/monad6.hs, 0.8431, True
Tests/Unit/pos/monad5.hs, 1.0029, True
Tests/Unit/pos/monad2.hs, 0.8125, True
Tests/Unit/pos/monad1.hs, 0.8941, True
Tests/Unit/pos/modTest.hs, 1.1971, True
Tests/Unit/pos/Mod2.hs, 0.8606, True
Tests/Unit/pos/Mod1.hs, 0.8674, True
Tests/Unit/pos/MergeSort.hs, 1.4337, True
Tests/Unit/pos/Merge1.hs, 0.8020, True
Tests/Unit/pos/MeasureSets.hs, 0.7464, True
Tests/Unit/pos/Measures1.hs, 0.7022, True
Tests/Unit/pos/Measures.hs, 0.8908, True
Tests/Unit/pos/MeasureDups.hs, 0.9958, True
Tests/Unit/pos/MeasureContains.hs, 0.9737, True
Tests/Unit/pos/meas9.hs, 0.8216, True
Tests/Unit/pos/meas8.hs, 0.9839, True
Tests/Unit/pos/meas7.hs, 0.8865, True
Tests/Unit/pos/meas6.hs, 1.0344, True
Tests/Unit/pos/meas5.hs, 1.8916, True
Tests/Unit/pos/meas4.hs, 1.1777, True
Tests/Unit/pos/meas3.hs, 1.0341, True
Tests/Unit/pos/meas2.hs, 1.1600, True
Tests/Unit/pos/meas11.hs, 0.8557, True
Tests/Unit/pos/meas10.hs, 0.9381, True
Tests/Unit/pos/meas1.hs, 0.9085, True
Tests/Unit/pos/meas0a.hs, 0.7578, True
Tests/Unit/pos/meas00a.hs, 0.7102, True
Tests/Unit/pos/meas00.hs, 0.7314, True
Tests/Unit/pos/meas0.hs, 0.7561, True
Tests/Unit/pos/maybe4.hs, 0.7147, True
Tests/Unit/pos/maybe3.hs, 0.9030, True
Tests/Unit/pos/maybe2.hs, 1.4263, True
Tests/Unit/pos/maybe1.hs, 0.9802, True
Tests/Unit/pos/maybe000.hs, 0.8968, True
Tests/Unit/pos/maybe00.hs, 1.0617, True
Tests/Unit/pos/maybe0.hs, 0.8839, True
Tests/Unit/pos/maybe.hs, 1.1740, True
Tests/Unit/pos/mapTvCrash.hs, 0.6994, True
Tests/Unit/pos/maps1.hs, 0.8517, True
Tests/Unit/pos/maps.hs, 1.1282, True
Tests/Unit/pos/mapreduce.hs, 2.8134, True
Tests/Unit/pos/mapreduce-bare.hs, 4.1278, True
Tests/Unit/pos/Map2.hs, 11.6269, True
Tests/Unit/pos/Map0.hs, 9.7483, True
Tests/Unit/pos/Map.hs, 9.6888, True
Tests/Unit/pos/malformed0.hs, 1.1659, True
Tests/Unit/pos/Loo.hs, 1.0178, True
Tests/Unit/pos/LogicCurry1.hs, 1.1537, True
Tests/Unit/pos/LocalTermExpr.hs, 1.0669, True
Tests/Unit/pos/LocalSpecImp.hs, 0.7996, True
Tests/Unit/pos/LocalSpec0.hs, 0.7723, True
Tests/Unit/pos/LocalSpec.hs, 0.8023, True
Tests/Unit/pos/LocalLazy.hs, 0.7846, True
Tests/Unit/pos/LocalHole.hs, 0.7787, True
Tests/Unit/pos/lit00.hs, 0.8246, True
Tests/Unit/pos/lit.hs, 0.7303, True
Tests/Unit/pos/ListSort.hs, 2.0585, True
Tests/Unit/pos/listSetDemo.hs, 1.0070, True
Tests/Unit/pos/listSet.hs, 0.9183, True
Tests/Unit/pos/ListReverse-LType.hs, 0.8852, True
Tests/Unit/pos/ListRange.hs, 0.9117, True
Tests/Unit/pos/ListRange-LType.hs, 1.3659, True
Tests/Unit/pos/listqual.hs, 0.9913, True
Tests/Unit/pos/ListQSort.hs, 1.6150, True
Tests/Unit/pos/ListQSort-LType.hs, 1.3951, True
Tests/Unit/pos/ListMSort.hs, 1.4652, True
Tests/Unit/pos/ListMSort-LType.hs, 2.3219, True
Tests/Unit/pos/ListLen.hs, 1.4588, True
Tests/Unit/pos/ListLen-LType.hs, 1.2380, True
Tests/Unit/pos/ListKeys.hs, 0.7698, True
Tests/Unit/pos/ListISort.hs, 0.9455, True
Tests/Unit/pos/ListISort-LType.hs, 1.3402, True
Tests/Unit/pos/ListElem.hs, 0.8704, True
Tests/Unit/pos/ListConcat.hs, 0.8772, True
Tests/Unit/pos/listAnf.hs, 0.9300, True
Tests/Unit/pos/LiquidClass.hs, 0.7565, True
Tests/Unit/pos/LiquidArray.hs, 1.1300, True
Tests/Unit/pos/lex.hs, 1.0649, True
Tests/Unit/pos/lets.hs, 0.9898, True
Tests/Unit/pos/LazyWhere1.hs, 0.9380, True
Tests/Unit/pos/LazyWhere.hs, 0.8722, True
Tests/Unit/pos/LambdaEvalTiny.hs, 1.1274, True
Tests/Unit/pos/LambdaEvalSuperTiny.hs, 1.0520, True
Tests/Unit/pos/LambdaEvalMini.hs, 3.1136, True
Tests/Unit/pos/LambdaEval.hs, 14.0988, True
Tests/Unit/pos/LambdaDeBruijn.hs, 1.3906, True
Tests/Unit/pos/kmpVec.hs, 1.7874, True
Tests/Unit/pos/kmpIO.hs, 0.8979, True
Tests/Unit/pos/kmp.hs, 2.1262, True
Tests/Unit/pos/Keys.hs, 0.7785, True
Tests/Unit/pos/jeff.hs, 3.7896, True
Tests/Unit/pos/ite1.hs, 0.8112, True
Tests/Unit/pos/ite.hs, 0.7935, True
Tests/Unit/pos/invlhs.hs, 0.7455, True
Tests/Unit/pos/Invariants.hs, 0.8628, True
Tests/Unit/pos/inline1.hs, 0.7748, True
Tests/Unit/pos/inline.hs, 0.8462, True
