 (HEAD) : 29f60817622c24b32a67ca767923dec6739e68c1
Timestamp: 2016-07-11 16:20:23 -0700
Epoch Timestamp: 1468279223
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/pos/RelativeComplete.hs, 0.7832, True
Tests/Unit/pos/recursion0.hs, 0.8613, True
Tests/Unit/pos/RecSelector.hs, 0.7611, True
Tests/Unit/pos/RecQSort0.hs, 0.9638, True
Tests/Unit/pos/RecQSort.hs, 1.3489, True
Tests/Unit/pos/RecordSelectorError.hs, 0.8827, True
Tests/Unit/pos/record1.hs, 0.8089, True
Tests/Unit/pos/record0.hs, 0.8538, True
Tests/Unit/pos/rec_annot_go.hs, 1.2198, True
Tests/Unit/pos/RealProps1.hs, 1.1762, True
Tests/Unit/pos/RealProps.hs, 0.9316, True
Tests/Unit/pos/RBTree.hs, 12.3101, True
Tests/Unit/pos/RBTree-ord.hs, 6.3204, True
Tests/Unit/pos/RBTree-height.hs, 3.7974, True
Tests/Unit/pos/RBTree-color.hs, 3.7232, True
Tests/Unit/pos/RBTree-col-height.hs, 4.1198, True
Tests/Unit/pos/rangeAdt.hs, 1.7572, True
Tests/Unit/pos/range1.hs, 0.8403, True
Tests/Unit/pos/range.hs, 1.4961, True
Tests/Unit/pos/qualTest.hs, 1.0178, True
Tests/Unit/pos/QQTySyn.hs, 3.7446, True
Tests/Unit/pos/QQTySigTyVars.hs, 3.1513, True
Tests/Unit/pos/QQTySig.hs, 3.1015, True
Tests/Unit/pos/propmeasure1.hs, 0.7252, True
Tests/Unit/pos/propmeasure.hs, 0.8513, True
Tests/Unit/pos/Propability.hs, 0.9864, True
Tests/Unit/pos/PromotedDataCons.hs, 0.7517, True
Tests/Unit/pos/profcrasher.hs, 0.8261, True
Tests/Unit/pos/Product.hs, 1.1164, True
Tests/Unit/pos/primInt0.hs, 0.9674, True
Tests/Unit/pos/pred.hs, 0.7868, True
Tests/Unit/pos/pragma0.hs, 0.8229, True
Tests/Unit/pos/poslist_dc.hs, 0.8845, True
Tests/Unit/pos/poslist.hs, 0.9374, True
Tests/Unit/pos/polyqual.hs, 1.1154, True
Tests/Unit/pos/polyfun.hs, 0.8184, True
Tests/Unit/pos/poly4.hs, 0.8328, True
Tests/Unit/pos/poly3a.hs, 0.8915, True
Tests/Unit/pos/poly3.hs, 0.8905, True
Tests/Unit/pos/poly2.hs, 0.8523, True
Tests/Unit/pos/poly2-degenerate.hs, 0.8608, True
Tests/Unit/pos/poly1.hs, 0.8388, True
Tests/Unit/pos/poly0.hs, 0.8334, True
Tests/Unit/pos/PointDist.hs, 0.8460, True
Tests/Unit/pos/PlugHoles.hs, 0.7116, True
Tests/Unit/pos/PersistentVector.hs, 0.9035, True
Tests/Unit/pos/Permutation.hs, 1.5658, True
Tests/Unit/pos/partialmeasure.hs, 0.7998, True
Tests/Unit/pos/partial-tycon.hs, 0.7792, True
Tests/Unit/pos/pargs1.hs, 0.7685, True
Tests/Unit/pos/pargs.hs, 0.7404, True
Tests/Unit/pos/PairMeasure0.hs, 0.7543, True
Tests/Unit/pos/PairMeasure.hs, 0.7778, True
Tests/Unit/pos/pair00.hs, 1.2062, True
Tests/Unit/pos/pair0.hs, 1.4081, True
Tests/Unit/pos/pair.hs, 1.4426, True
Tests/Unit/pos/Overwrite.hs, 0.8352, True
Tests/Unit/pos/OrdList.hs, 17.0761, True
Tests/Unit/pos/nullterm.hs, 1.0297, True
