 (HEAD) : 6f7f671209176a1307e2c99bb0de378dfee9ba99
Timestamp: 2016-07-11 16:16:23 -0700
Epoch Timestamp: 1468278983
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/pos/TemplateHaskell.hs, 0.9396, True
Tests/Unit/pos/take.hs, 1.0051, True
Tests/Unit/pos/tagBinder.hs, 0.7366, True
Tests/Unit/pos/T716.hs, 0.8028, True
Tests/Unit/pos/T675.hs, 0.9242, True
Tests/Unit/pos/T598.hs, 0.9381, True
Tests/Unit/pos/T595a.hs, 0.7698, True
Tests/Unit/pos/T595.hs, 0.8108, True
Tests/Unit/pos/T531.hs, 0.7226, True
Tests/Unit/pos/Sum.hs, 0.7702, True
Tests/Unit/pos/StructRec.hs, 0.7867, True
Tests/Unit/pos/Strings.hs, 0.8011, True
Tests/Unit/pos/StringLit.hs, 0.7302, True
Tests/Unit/pos/string00.hs, 0.7669, True
Tests/Unit/pos/StrictPair1.hs, 1.0193, True
Tests/Unit/pos/StrictPair0.hs, 0.7769, True
Tests/Unit/pos/StreamInvariants.hs, 0.7351, True
Tests/Unit/pos/stateInvarint.hs, 0.9437, True
Tests/Unit/pos/StateF00.hs, 0.7806, True
Tests/Unit/pos/StateConstraints00.hs, 0.7666, True
Tests/Unit/pos/StateConstraints0.hs, 11.7962, True
Tests/Unit/pos/StateConstraints.hs, 7.0248, True
Tests/Unit/pos/State1.hs, 0.7885, True
Tests/Unit/pos/state00.hs, 0.7523, True
Tests/Unit/pos/State.hs, 0.8471, True
Tests/Unit/pos/stacks0.hs, 0.8450, True
Tests/Unit/pos/StackClass.hs, 0.8139, True
Tests/Unit/pos/spec0.hs, 0.7851, True
Tests/Unit/pos/Solver.hs, 1.2752, True
Tests/Unit/pos/SimplifyTup00.hs, 0.8087, True
Tests/Unit/pos/SimplerNotation.hs, 0.7264, True
Tests/Unit/pos/selfList.hs, 0.8210, True
Tests/Unit/pos/scanr.hs, 0.8040, True
Tests/Unit/pos/SafePartialFunctions.hs, 0.7754, True
Tests/Unit/pos/risers.hs, 0.8365, True
Tests/Unit/pos/ResolvePred.hs, 0.7912, True
Tests/Unit/pos/ResolveB.hs, 0.7404, True
Tests/Unit/pos/ResolveA.hs, 0.7706, True
Tests/Unit/pos/Resolve.hs, 0.7418, True
Tests/Unit/pos/repeatHigherOrder.hs, 1.2806, True
Tests/Unit/pos/Repeat.hs, 0.8314, True
Tests/Unit/pos/RelativeComplete.hs, 0.8485, True
Tests/Unit/pos/recursion0.hs, 0.7904, True
Tests/Unit/pos/RecSelector.hs, 0.7307, True
Tests/Unit/pos/RecQSort0.hs, 0.9091, True
Tests/Unit/pos/RecQSort.hs, 0.9333, True
Tests/Unit/pos/RecordSelectorError.hs, 0.8170, True
Tests/Unit/pos/record1.hs, 0.7483, True
Tests/Unit/pos/record0.hs, 0.9973, True
Tests/Unit/pos/rec_annot_go.hs, 1.0223, True
Tests/Unit/pos/RealProps1.hs, 0.8297, True
Tests/Unit/pos/RealProps.hs, 1.1540, True
Tests/Unit/pos/RBTree.hs, 11.2777, True
Tests/Unit/pos/RBTree-ord.hs, 6.6106, True
Tests/Unit/pos/RBTree-height.hs, 2.7046, True
Tests/Unit/pos/RBTree-color.hs, 3.0822, True
Tests/Unit/pos/RBTree-col-height.hs, 3.9288, True
Tests/Unit/pos/rangeAdt.hs, 1.8912, True
Tests/Unit/pos/range1.hs, 1.0583, True
Tests/Unit/pos/range.hs, 1.0799, True
Tests/Unit/pos/qualTest.hs, 0.8022, True
Tests/Unit/pos/QQTySyn.hs, 4.3102, True
Tests/Unit/pos/QQTySigTyVars.hs, 3.2810, True
Tests/Unit/pos/QQTySig.hs, 3.5696, True
Tests/Unit/pos/propmeasure1.hs, 0.7803, True
Tests/Unit/pos/propmeasure.hs, 0.8408, True
Tests/Unit/pos/Propability.hs, 0.7803, True
Tests/Unit/pos/PromotedDataCons.hs, 0.7307, True
Tests/Unit/pos/profcrasher.hs, 0.9030, True
Tests/Unit/pos/Product.hs, 1.1008, True
Tests/Unit/pos/primInt0.hs, 0.8165, True
Tests/Unit/pos/pred.hs, 0.7169, True
Tests/Unit/pos/pragma0.hs, 0.7138, True
Tests/Unit/pos/poslist_dc.hs, 0.8468, True
Tests/Unit/pos/poslist.hs, 0.9175, True
Tests/Unit/pos/polyqual.hs, 1.0639, True
Tests/Unit/pos/polyfun.hs, 0.7854, True
Tests/Unit/pos/poly4.hs, 0.7578, True
Tests/Unit/pos/poly3a.hs, 0.7621, True
Tests/Unit/pos/poly3.hs, 0.7435, True
Tests/Unit/pos/poly2.hs, 0.8189, True
Tests/Unit/pos/poly2-degenerate.hs, 0.8045, True
Tests/Unit/pos/poly1.hs, 0.8224, True
Tests/Unit/pos/poly0.hs, 0.8116, True
Tests/Unit/pos/PointDist.hs, 0.8087, True
Tests/Unit/pos/PlugHoles.hs, 0.7245, True
Tests/Unit/pos/PersistentVector.hs, 0.8414, True
Tests/Unit/pos/Permutation.hs, 1.4655, True
Tests/Unit/pos/partialmeasure.hs, 0.7310, True
Tests/Unit/pos/partial-tycon.hs, 0.6952, True
Tests/Unit/pos/pargs1.hs, 0.7244, True
Tests/Unit/pos/pargs.hs, 0.7247, True
Tests/Unit/pos/PairMeasure0.hs, 0.7387, True
Tests/Unit/pos/PairMeasure.hs, 0.7429, True
Tests/Unit/pos/pair00.hs, 1.1779, True
Tests/Unit/pos/pair0.hs, 1.3446, True
Tests/Unit/pos/pair.hs, 1.3710, True
Tests/Unit/pos/Overwrite.hs, 0.7333, True
Tests/Unit/pos/OrdList.hs, 26.9726, True
Tests/Unit/pos/nullterm.hs, 1.5708, True
Tests/Unit/pos/NoExhaustiveGuardsError.hs, 1.1570, True
Tests/Unit/pos/NoCaseExpand.hs, 1.4444, True
Tests/Unit/pos/niki1.hs, 1.5780, True
Tests/Unit/pos/niki.hs, 2.9038, True
Tests/Unit/pos/nats.hs, 0.8935, True
Tests/Unit/pos/MutualRec.hs, 2.6196, True
Tests/Unit/pos/mutrec.hs, 0.9026, True
Tests/Unit/pos/MultipleInvariants.hs, 0.8539, True
Tests/Unit/pos/multi-pred-app-00.hs, 0.7549, True
Tests/Unit/pos/Moo.hs, 1.2037, True
Tests/Unit/pos/monad7.hs, 1.9628, True
Tests/Unit/pos/monad6.hs, 1.9455, True
Tests/Unit/pos/monad5.hs, 1.6911, True
Tests/Unit/pos/monad2.hs, 1.6647, True
Tests/Unit/pos/monad1.hs, 0.9181, True
Tests/Unit/pos/modTest.hs, 0.8745, True
Tests/Unit/pos/Mod2.hs, 0.8348, True
Tests/Unit/pos/Mod1.hs, 0.8364, True
Tests/Unit/pos/MergeSort.hs, 1.4306, True
Tests/Unit/pos/Merge1.hs, 0.8338, True
Tests/Unit/pos/MeasureSets.hs, 0.8948, True
Tests/Unit/pos/Measures1.hs, 0.8383, True
Tests/Unit/pos/Measures.hs, 1.0118, True
Tests/Unit/pos/MeasureDups.hs, 1.1678, True
Tests/Unit/pos/MeasureContains.hs, 1.5361, True
Tests/Unit/pos/meas9.hs, 1.2454, True
Tests/Unit/pos/meas8.hs, 1.0637, True
Tests/Unit/pos/meas7.hs, 0.9751, True
Tests/Unit/pos/meas6.hs, 1.2685, True
Tests/Unit/pos/meas5.hs, 1.7047, True
Tests/Unit/pos/meas4.hs, 1.3345, True
Tests/Unit/pos/meas3.hs, 1.1273, True
Tests/Unit/pos/meas2.hs, 1.1175, True
Tests/Unit/pos/meas11.hs, 0.9889, True
Tests/Unit/pos/meas10.hs, 1.5432, True
Tests/Unit/pos/meas1.hs, 0.9756, True
Tests/Unit/pos/meas0a.hs, 1.0951, True
Tests/Unit/pos/meas00a.hs, 1.1828, True
Tests/Unit/pos/meas00.hs, 1.0248, True
Tests/Unit/pos/meas0.hs, 0.9856, True
Tests/Unit/pos/maybe4.hs, 0.7777, True
Tests/Unit/pos/maybe3.hs, 0.7920, True
Tests/Unit/pos/maybe2.hs, 1.2989, True
Tests/Unit/pos/maybe1.hs, 0.9648, True
Tests/Unit/pos/maybe000.hs, 0.8350, True
Tests/Unit/pos/maybe00.hs, 0.7736, True
Tests/Unit/pos/maybe0.hs, 0.9030, True
Tests/Unit/pos/maybe.hs, 1.2258, True
Tests/Unit/pos/mapTvCrash.hs, 0.7929, True
Tests/Unit/pos/maps1.hs, 0.8231, True
Tests/Unit/pos/maps.hs, 0.9024, True
Tests/Unit/pos/mapreduce.hs, 2.1910, True
Tests/Unit/pos/mapreduce-bare.hs, 3.6319, True
Tests/Unit/pos/Map2.hs, 10.5792, True
Tests/Unit/pos/Map0.hs, 9.7778, True
Tests/Unit/pos/Map.hs, 9.6468, True
Tests/Unit/pos/malformed0.hs, 1.1402, True
Tests/Unit/pos/Loo.hs, 0.7577, True
Tests/Unit/pos/LogicCurry1.hs, 0.7518, True
Tests/Unit/pos/LocalTermExpr.hs, 0.7964, True
Tests/Unit/pos/LocalSpecImp.hs, 0.7094, True
Tests/Unit/pos/LocalSpec0.hs, 0.6850, True
Tests/Unit/pos/LocalSpec.hs, 0.7513, True
Tests/Unit/pos/LocalLazy.hs, 0.7457, True
Tests/Unit/pos/LocalHole.hs, 0.7775, True
Tests/Unit/pos/lit00.hs, 0.8001, True
Tests/Unit/pos/lit.hs, 0.7400, True
Tests/Unit/pos/ListSort.hs, 1.8107, True
Tests/Unit/pos/listSetDemo.hs, 0.8695, True
Tests/Unit/pos/listSet.hs, 0.8760, True
Tests/Unit/pos/ListReverse-LType.hs, 0.7376, True
Tests/Unit/pos/ListRange.hs, 0.8619, True
Tests/Unit/pos/ListRange-LType.hs, 0.9868, True
Tests/Unit/pos/listqual.hs, 0.8281, True
Tests/Unit/pos/ListQSort.hs, 1.5374, True
Tests/Unit/pos/ListQSort-LType.hs, 1.6637, True
Tests/Unit/pos/ListMSort.hs, 1.5066, True
Tests/Unit/pos/ListMSort-LType.hs, 2.3177, True
Tests/Unit/pos/ListLen.hs, 1.3618, True
Tests/Unit/pos/ListLen-LType.hs, 1.2336, True
Tests/Unit/pos/ListKeys.hs, 0.8964, True
Tests/Unit/pos/ListISort.hs, 1.1029, True
Tests/Unit/pos/ListISort-LType.hs, 1.2738, True
Tests/Unit/pos/ListElem.hs, 0.7617, True
Tests/Unit/pos/ListConcat.hs, 0.7877, True
Tests/Unit/pos/listAnf.hs, 0.8796, True
Tests/Unit/pos/LiquidClass.hs, 0.7646, True
Tests/Unit/pos/LiquidArray.hs, 0.7343, True
Tests/Unit/pos/lex.hs, 0.7549, True
Tests/Unit/pos/lets.hs, 0.8816, True
Tests/Unit/pos/LazyWhere1.hs, 0.8273, True
Tests/Unit/pos/LazyWhere.hs, 0.8147, True
Tests/Unit/pos/LambdaEvalTiny.hs, 1.1029, True
Tests/Unit/pos/LambdaEvalSuperTiny.hs, 1.0269, True
Tests/Unit/pos/LambdaEvalMini.hs, 2.3104, True
Tests/Unit/pos/LambdaEval.hs, 12.2807, True
Tests/Unit/pos/LambdaDeBruijn.hs, 1.3211, True
Tests/Unit/pos/kmpVec.hs, 1.7711, True
Tests/Unit/pos/kmpIO.hs, 0.9093, True
Tests/Unit/pos/kmp.hs, 2.3478, True
Tests/Unit/pos/Keys.hs, 0.8127, True
Tests/Unit/pos/jeff.hs, 4.2297, True
Tests/Unit/pos/ite1.hs, 0.8039, True
Tests/Unit/pos/ite.hs, 0.8873, True
Tests/Unit/pos/invlhs.hs, 0.7728, True
Tests/Unit/pos/Invariants.hs, 0.8252, True
Tests/Unit/pos/inline1.hs, 0.7559, True
Tests/Unit/pos/inline.hs, 0.9392, True
Tests/Unit/pos/initarray.hs, 1.1190, True
Tests/Unit/pos/infix.hs, 0.8981, True
Tests/Unit/pos/Infinity.hs, 0.8433, True
Tests/Unit/pos/implies.hs, 0.7481, True
Tests/Unit/pos/imp0.hs, 0.8064, True
Tests/Unit/pos/idNat0.hs, 0.7229, True
Tests/Unit/pos/idNat.hs, 0.8039, True
Tests/Unit/pos/IcfpDemo.hs, 0.9972, True
Tests/Unit/pos/Holes.hs, 1.0117, True
Tests/Unit/pos/hole-fun.hs, 0.7962, True
Tests/Unit/pos/hole-app.hs, 0.7510, True
Tests/Unit/pos/HigherOrderRecFun.hs, 0.7331, True
Tests/Unit/pos/hello.hs, 0.8319, True
Tests/Unit/pos/HedgeUnion.hs, 0.8687, True
Tests/Unit/pos/HaskellMeasure.hs, 0.8207, True
Tests/Unit/pos/HasElem.hs, 0.8262, True
Tests/Unit/pos/grty3.hs, 0.7951, True
Tests/Unit/pos/grty2.hs, 0.7763, True
Tests/Unit/pos/grty1.hs, 0.7610, True
Tests/Unit/pos/grty0.hs, 0.7799, True
Tests/Unit/pos/Graph.hs, 1.0679, True
Tests/Unit/pos/Gradual.hs, 0.0003, True
Tests/Unit/pos/GoodHMeas.hs, 0.7577, True
Tests/Unit/pos/Goo.hs, 0.7709, True
Tests/Unit/pos/go_ugly_type.hs, 0.7824, True
Tests/Unit/pos/go.hs, 0.8267, True
Tests/Unit/pos/gimme.hs, 0.8614, True
Tests/Unit/pos/GhcSort3.T.hs, 1.4496, True
Tests/Unit/pos/GhcSort3.hs, 3.5261, True
Tests/Unit/pos/GhcSort2.hs, 1.4755, True
Tests/Unit/pos/GhcSort1.hs, 4.2568, True
Tests/Unit/pos/GhcListSort.hs, 13.1526, True
Tests/Unit/pos/GeneralizedTermination.hs, 1.0569, True
Tests/Unit/pos/GCD.hs, 1.2367, True
Tests/Unit/pos/GADTs.hs, 0.9345, True
Tests/Unit/pos/gadtEval.hs, 2.0400, True
Tests/Unit/pos/FractionalInstance.hs, 3.1267, True
Tests/Unit/pos/Fractional.hs, 1.0102, True
Tests/Unit/pos/forloop.hs, 1.0994, True
Tests/Unit/pos/for.hs, 1.1492, True
Tests/Unit/pos/Foo.hs, 0.9412, True
Tests/Unit/pos/foldr.hs, 0.9781, True
Tests/Unit/pos/foldN.hs, 0.7659, True
Tests/Unit/pos/Foldl.hs, 9.3339, True
Tests/Unit/pos/filterAbs.hs, 0.9829, True
Tests/Unit/pos/FFI.hs, 1.0593, True
Tests/Unit/pos/failName.hs, 0.9516, True
Tests/Unit/pos/extype.hs, 0.9270, True
Tests/Unit/pos/exp0.hs, 1.1473, True
Tests/Unit/pos/ExactFunApp.hs, 0.8893, True
Tests/Unit/pos/ex1.hs, 1.3172, True
Tests/Unit/pos/ex01.hs, 0.9376, True
Tests/Unit/pos/ex0.hs, 0.9595, True
Tests/Unit/pos/Even0.hs, 0.7736, True
Tests/Unit/pos/Even.hs, 0.8145, True
Tests/Unit/pos/Eval.hs, 0.8890, True
Tests/Unit/pos/eqelems.hs, 1.0301, True
Tests/Unit/pos/elim01.hs, 0.9303, True
Tests/Unit/pos/elim00.hs, 0.9019, True
Tests/Unit/pos/elim-ex-map-3.hs, 4.3605, True
Tests/Unit/pos/elim-ex-map-2.hs, 4.2863, True
Tests/Unit/pos/elim-ex-map-1.hs, 3.9432, True
Tests/Unit/pos/elim-ex-list.hs, 3.1123, True
Tests/Unit/pos/elim-ex-let.hs, 3.2699, True
Tests/Unit/pos/elim-ex-compose.hs, 2.0376, True
Tests/Unit/pos/elems.hs, 0.8700, True
Tests/Unit/pos/elements.hs, 1.4319, True
Tests/Unit/pos/duplicate-bind.hs, 0.8921, True
Tests/Unit/pos/dropwhile.hs, 1.0468, True
Tests/Unit/pos/div000.hs, 0.7607, True
Tests/Unit/pos/deptupW.hs, 0.9672, True
Tests/Unit/pos/deptup3.hs, 0.8310, True
Tests/Unit/pos/deptup1.hs, 0.9566, True
Tests/Unit/pos/deptup0.hs, 0.8624, True
Tests/Unit/pos/deptup.hs, 1.0464, True
Tests/Unit/pos/deppair1.hs, 0.8185, True
Tests/Unit/pos/deppair0.hs, 0.8493, True
Tests/Unit/pos/deepmeas0.hs, 0.8594, True
Tests/Unit/pos/DB00.hs, 0.7371, True
Tests/Unit/pos/DataKinds.hs, 0.7801, True
Tests/Unit/pos/dataConQuals.hs, 1.0480, True
Tests/Unit/pos/datacon1.hs, 0.8532, True
Tests/Unit/pos/datacon0.hs, 0.9713, True
Tests/Unit/pos/datacon-inv.hs, 0.7230, True
Tests/Unit/pos/DataBase.hs, 0.8495, True
Tests/Unit/pos/data2.hs, 0.9756, True
Tests/Unit/pos/cut00.hs, 1.0322, True
Tests/Unit/pos/csgordon_issue_296.hs, 0.8687, True
Tests/Unit/pos/CountMonad.hs, 0.9741, True
Tests/Unit/pos/coretologic.hs, 0.9360, True
Tests/Unit/pos/contra0.hs, 0.8613, True
Tests/Unit/pos/ConstraintsAppend.hs, 1.2833, True
Tests/Unit/pos/Constraints.hs, 0.8019, True
Tests/Unit/pos/comprehensionTerm.hs, 1.1357, True
Tests/Unit/pos/CompareConstraints.hs, 1.0223, True
Tests/Unit/pos/compare2.hs, 0.8547, True
Tests/Unit/pos/compare1.hs, 0.8441, True
Tests/Unit/pos/compare.hs, 0.7923, True
Tests/Unit/pos/CommentedOut.hs, 0.7539, True
Tests/Unit/pos/Coercion.hs, 0.7962, True
Tests/Unit/pos/cmptag0.hs, 0.8169, True
Tests/Unit/pos/ClojurVector.hs, 0.9315, True
Tests/Unit/pos/ClassReg.hs, 0.7325, True
Tests/Unit/pos/Class2.hs, 0.7456, True
Tests/Unit/pos/Class.hs, 1.0101, True
Tests/Unit/pos/Chunks.hs, 0.8350, True
Tests/Unit/pos/Cat.hs, 0.7316, True
Tests/Unit/pos/case-lambda-join.hs, 0.8827, True
Tests/Unit/pos/BST000.hs, 1.2528, True
Tests/Unit/pos/BST.hs, 5.1883, True
Tests/Unit/pos/bounds1.hs, 0.7326, True
Tests/Unit/pos/Books.hs, 0.8047, True
Tests/Unit/pos/BinarySearch.hs, 0.8674, True
Tests/Unit/pos/bar.hs, 0.7058, True
Tests/Unit/pos/bangPatterns.hs, 0.7744, True
Tests/Unit/pos/AVLRJ.hs, 2.0012, True
Tests/Unit/pos/AVL.hs, 1.7021, True
Tests/Unit/pos/Avg.hs, 0.8314, True
Tests/Unit/pos/AutoTerm1.hs, 0.7651, True
Tests/Unit/pos/AutoTerm.hs, 0.8008, True
Tests/Unit/pos/AutoSize.hs, 0.7407, True
Tests/Unit/pos/AssumedRecursive.hs, 0.7145, True
Tests/Unit/pos/Assume.hs, 0.9887, True
Tests/Unit/pos/anish1.hs, 0.9889, True
Tests/Unit/pos/anftest.hs, 0.9663, True
Tests/Unit/pos/anfbug.hs, 0.8476, True
Tests/Unit/pos/AmortizedQueue.hs, 1.2248, True
Tests/Unit/pos/alphaconvert-Set.hs, 1.1036, True
Tests/Unit/pos/alphaconvert-List.hs, 1.2310, True
Tests/Unit/pos/alias01.hs, 1.0286, True
Tests/Unit/pos/alias00.hs, 0.9727, True
Tests/Unit/pos/adt0.hs, 0.8644, True
Tests/Unit/pos/Ackermann.hs, 1.2874, True
Tests/Unit/pos/absref-crash0.hs, 1.4448, True
Tests/Unit/pos/absref-crash.hs, 0.9584, True
Tests/Unit/pos/Abs.hs, 1.0927, True
Tests/Unit/neg/wrap1.hs, 1.1100, True
Tests/Unit/neg/wrap0.hs, 0.9751, True
Tests/Unit/neg/vector2.hs, 2.7054, True
Tests/Unit/neg/vector1a.hs, 1.1988, True
Tests/Unit/neg/vector0a.hs, 1.3156, True
Tests/Unit/neg/vector00.hs, 1.0160, True
Tests/Unit/neg/vector0.hs, 1.4766, True
Tests/Unit/neg/Variance1.hs, 0.9841, True
Tests/Unit/neg/Variance.hs, 0.8414, True
Tests/Unit/neg/tyclass0-unsafe.hs, 1.0205, True
Tests/Unit/neg/truespec.hs, 0.9740, True
Tests/Unit/neg/trans.hs, 1.8997, True
Tests/Unit/neg/TopLevel.hs, 0.7951, True
Tests/Unit/neg/testRec.hs, 1.0260, True
Tests/Unit/neg/test2.hs, 1.2804, True
Tests/Unit/neg/test1.hs, 0.9476, True
Tests/Unit/neg/test00c.hs, 0.9614, True
Tests/Unit/neg/test00b.hs, 1.1761, True
Tests/Unit/neg/test00a.hs, 0.9981, True
Tests/Unit/neg/test00.hs, 0.7962, True
Tests/Unit/neg/TermReal.hs, 0.6928, True
Tests/Unit/neg/TerminationNum0.hs, 0.9393, True
Tests/Unit/neg/TerminationNum.hs, 1.0079, True
Tests/Unit/neg/T745.hs, 0.8839, True
Tests/Unit/neg/T743.hs, 0.8105, True
Tests/Unit/neg/T743-mini.hs, 0.9016, True
Tests/Unit/neg/T602.hs, 0.9267, True
Tests/Unit/neg/sumPoly.hs, 1.0545, True
Tests/Unit/neg/sumk.hs, 0.7430, True
Tests/Unit/neg/Sum.hs, 1.0390, True
Tests/Unit/neg/Strings.hs, 1.0585, True
Tests/Unit/neg/string00.hs, 0.9980, True
Tests/Unit/neg/StrictPair1.hs, 0.9943, True
Tests/Unit/neg/StrictPair0.hs, 1.5158, True
Tests/Unit/neg/StreamInvariants.hs, 1.0589, True
Tests/Unit/neg/Strata.hs, 0.9186, True
Tests/Unit/neg/StateConstraints00.hs, 1.0552, True
Tests/Unit/neg/StateConstraints0.hs, 32.0510, True
Tests/Unit/neg/StateConstraints.hs, 1.6132, True
Tests/Unit/neg/state00.hs, 1.0386, True
Tests/Unit/neg/state0.hs, 0.8988, True
Tests/Unit/neg/stacks.hs, 1.4848, True
Tests/Unit/neg/Solver.hs, 2.3739, True
Tests/Unit/neg/SafePartialFunctions.hs, 1.0319, True
Tests/Unit/neg/risers.hs, 1.1134, True
Tests/Unit/neg/RG.hs, 1.2057, True
Tests/Unit/neg/revshape.hs, 0.8486, True
Tests/Unit/neg/RecSelector.hs, 0.7675, True
Tests/Unit/neg/RecQSort.hs, 1.1739, True
Tests/Unit/neg/record0.hs, 0.7891, True
Tests/Unit/neg/range.hs, 1.4711, True
Tests/Unit/neg/qsloop.hs, 1.0479, True
Tests/Unit/neg/QQTySyn2.hs, 4.4658, True
Tests/Unit/neg/QQTySyn1.hs, 3.7703, True
Tests/Unit/neg/QQTySig.hs, 3.0067, True
Tests/Unit/neg/prune0.hs, 0.9463, True
Tests/Unit/neg/Propability0.hs, 2.1459, True
Tests/Unit/neg/Propability.hs, 1.2881, True
Tests/Unit/neg/pred.hs, 0.8611, True
Tests/Unit/neg/pragma0-unsafe.hs, 1.1405, True
Tests/Unit/neg/poslist.hs, 1.1272, True
Tests/Unit/neg/polypred.hs, 1.0199, True
Tests/Unit/neg/poly2.hs, 1.0707, True
Tests/Unit/neg/poly2-degenerate.hs, 0.8076, True
Tests/Unit/neg/poly1.hs, 0.9306, True
Tests/Unit/neg/poly0.hs, 0.8563, True
Tests/Unit/neg/partial.hs, 0.7242, True
Tests/Unit/neg/pargs1.hs, 0.6964, True
Tests/Unit/neg/pargs.hs, 0.7139, True
Tests/Unit/neg/PairMeasure.hs, 0.7200, True
Tests/Unit/neg/pair0.hs, 1.7997, True
Tests/Unit/neg/pair.hs, 1.4441, True
Tests/Unit/neg/NoMethodBindingError.hs, 0.7947, True
Tests/Unit/neg/NoExhaustiveGuardsError.hs, 0.9528, True
Tests/Unit/neg/nestedRecursion.hs, 0.8670, True
Tests/Unit/neg/MultipleInvariants.hs, 0.7929, True
Tests/Unit/neg/MultiParamTypeClasses.hs, 1.6708, True
Tests/Unit/neg/multi-pred-app-00.hs, 1.1424, True
Tests/Unit/neg/mr00.hs, 1.0415, True
Tests/Unit/neg/monad7.hs, 1.1340, True
Tests/Unit/neg/monad6.hs, 0.8340, True
Tests/Unit/neg/monad5.hs, 1.1223, True
Tests/Unit/neg/monad4.hs, 1.0257, True
Tests/Unit/neg/monad3.hs, 0.9028, True
Tests/Unit/neg/MergeSort.hs, 1.6269, True
Tests/Unit/neg/MeasureDups.hs, 1.0347, True
Tests/Unit/neg/MeasureContains.hs, 0.9663, True
Tests/Unit/neg/meas9.hs, 1.7612, True
Tests/Unit/neg/meas7.hs, 1.1195, True
Tests/Unit/neg/meas5.hs, 1.7765, True
Tests/Unit/neg/meas3.hs, 1.0258, True
Tests/Unit/neg/meas2.hs, 0.9240, True
Tests/Unit/neg/meas0.hs, 0.8350, True
Tests/Unit/neg/maps.hs, 0.8737, True
Tests/Unit/neg/mapreduce.hs, 2.6799, True
Tests/Unit/neg/mapreduce-tiny.hs, 0.9956, True
Tests/Unit/neg/LocalSpec.hs, 0.9666, True
Tests/Unit/neg/lit.hs, 0.8218, True
Tests/Unit/neg/ListRange.hs, 1.6441, True
Tests/Unit/neg/ListQSort.hs, 1.7432, True
Tests/Unit/neg/listne.hs, 1.3512, True
Tests/Unit/neg/ListMSort.hs, 1.7604, True
Tests/Unit/neg/ListKeys.hs, 1.0464, True
