 (HEAD -> develop, origin/develop) : 0c185105dcd5e1afc5c7cebc814f19411b0fe6df
Timestamp: 2016-06-09 14:23:36 -0700
Epoch Timestamp: 1465507416
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/pos/QQTySigTyVars.hs, 2.9434, True
Tests/Unit/pos/QQTySig.hs, 2.8263, True
Tests/Unit/pos/propmeasure1.hs, 0.6633, True
Tests/Unit/pos/propmeasure.hs, 0.8036, True
Tests/Unit/pos/Propability.hs, 0.7186, True
Tests/Unit/pos/profcrasher.hs, 0.7041, True
Tests/Unit/pos/Product.hs, 0.9146, True
Tests/Unit/pos/primInt0.hs, 0.8121, True
Tests/Unit/pos/pred.hs, 0.6853, True
Tests/Unit/pos/pragma0.hs, 0.6556, True
Tests/Unit/pos/poslist_dc.hs, 0.7804, True
Tests/Unit/pos/poslist.hs, 0.8583, True
Tests/Unit/pos/polyqual.hs, 0.9555, True
Tests/Unit/pos/polyfun.hs, 0.7368, True
Tests/Unit/pos/poly4.hs, 0.7041, True
Tests/Unit/pos/poly3a.hs, 0.7071, True
Tests/Unit/pos/poly3.hs, 0.7005, True
Tests/Unit/pos/poly2.hs, 0.7209, True
Tests/Unit/pos/poly2-degenerate.hs, 0.7192, True
Tests/Unit/pos/poly1.hs, 0.7438, True
Tests/Unit/pos/poly0.hs, 0.7692, True
Tests/Unit/pos/PointDist.hs, 0.7757, True
Tests/Unit/pos/PlugHoles.hs, 0.6712, True
Tests/Unit/pos/PersistentVector.hs, 0.7885, True
Tests/Unit/pos/Permutation.hs, 1.2933, True
Tests/Unit/pos/partialmeasure.hs, 0.6785, True
Tests/Unit/pos/partial-tycon.hs, 0.6562, True
Tests/Unit/pos/pargs1.hs, 0.6767, True
Tests/Unit/pos/pargs.hs, 0.6571, True
Tests/Unit/pos/PairMeasure0.hs, 0.6719, True
Tests/Unit/pos/PairMeasure.hs, 0.6777, True
Tests/Unit/pos/pair00.hs, 1.1507, True
Tests/Unit/pos/pair0.hs, 1.2446, True
Tests/Unit/pos/pair.hs, 1.3696, True
Tests/Unit/pos/Overwrite.hs, 0.7008, True
Tests/Unit/pos/OrdList.hs, 12.8237, True
Tests/Unit/pos/nullterm.hs, 0.9056, True
Tests/Unit/pos/NoExhaustiveGuardsError.hs, 0.6757, True
Tests/Unit/pos/NoCaseExpand.hs, 1.1078, True
Tests/Unit/pos/niki1.hs, 0.7495, True
Tests/Unit/pos/niki.hs, 0.7479, True
Tests/Unit/pos/nats.hs, 0.7026, True
Tests/Unit/pos/MutualRec.hs, 2.0695, True
Tests/Unit/pos/mutrec.hs, 0.7079, True
Tests/Unit/pos/MultipleInvariants.hs, 0.7071, True
Tests/Unit/pos/multi-pred-app-00.hs, 0.6817, True
Tests/Unit/pos/Moo.hs, 0.6722, True
Tests/Unit/pos/monad7.hs, 0.8553, True
Tests/Unit/pos/monad6.hs, 0.7418, True
Tests/Unit/pos/monad5.hs, 0.9049, True
