 (HEAD -> fast-elim) : e600684c10216470f1de6c13202fadc496e027e9
Timestamp: 2016-06-08 21:11:32 -0700
Epoch Timestamp: 1465445492
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/pos/propmeasure1.hs, 0.7479, True
Tests/Unit/pos/propmeasure.hs, 0.8949, True
Tests/Unit/pos/Propability.hs, 0.8004, True
Tests/Unit/pos/profcrasher.hs, 0.8136, True
Tests/Unit/pos/Product.hs, 1.0482, True
Tests/Unit/pos/primInt0.hs, 0.9146, True
Tests/Unit/pos/pred.hs, 0.7876, True
Tests/Unit/pos/pragma0.hs, 0.8036, True
Tests/Unit/pos/poslist_dc.hs, 0.9712, True
Tests/Unit/pos/poslist.hs, 1.0677, True
Tests/Unit/pos/polyqual.hs, 1.2018, True
Tests/Unit/pos/polyfun.hs, 0.9600, True
Tests/Unit/pos/poly4.hs, 0.8001, True
Tests/Unit/pos/poly3a.hs, 0.9088, True
Tests/Unit/pos/poly3.hs, 0.8557, True
Tests/Unit/pos/poly2.hs, 0.7926, True
Tests/Unit/pos/poly2-degenerate.hs, 0.7753, True
Tests/Unit/pos/poly1.hs, 0.7702, True
Tests/Unit/pos/poly0.hs, 0.7991, True
Tests/Unit/pos/PointDist.hs, 0.7602, True
Tests/Unit/pos/PlugHoles.hs, 0.7032, True
Tests/Unit/pos/PersistentVector.hs, 0.8312, True
Tests/Unit/pos/Permutation.hs, 1.7323, True
Tests/Unit/pos/partialmeasure.hs, 0.7531, True
Tests/Unit/pos/partial-tycon.hs, 0.7245, True
Tests/Unit/pos/pargs1.hs, 0.8283, True
Tests/Unit/pos/pargs.hs, 0.7903, True
Tests/Unit/pos/PairMeasure0.hs, 0.8967, True
Tests/Unit/pos/PairMeasure.hs, 1.1813, True
Tests/Unit/pos/pair00.hs, 1.2278, True
Tests/Unit/pos/pair0.hs, 1.8013, True
Tests/Unit/pos/pair.hs, 1.8488, True
Tests/Unit/pos/Overwrite.hs, 1.3072, True
Tests/Unit/pos/OrdList.hs, 14.4132, True
Tests/Unit/pos/nullterm.hs, 1.0508, True
Tests/Unit/pos/NoExhaustiveGuardsError.hs, 0.7518, True
Tests/Unit/pos/NoCaseExpand.hs, 1.2733, True
Tests/Unit/pos/niki1.hs, 0.9795, True
Tests/Unit/pos/niki.hs, 0.9537, True
Tests/Unit/pos/nats.hs, 0.7798, True
Tests/Unit/pos/MutualRec.hs, 2.1540, True
Tests/Unit/pos/mutrec.hs, 0.7774, True
Tests/Unit/pos/MultipleInvariants.hs, 0.7947, True
Tests/Unit/pos/multi-pred-app-00.hs, 0.7449, True
Tests/Unit/pos/Moo.hs, 0.7680, True
Tests/Unit/pos/monad7.hs, 1.0471, True
Tests/Unit/pos/monad6.hs, 0.8465, True
Tests/Unit/pos/monad5.hs, 1.0659, True
Tests/Unit/pos/monad2.hs, 0.7334, True
Tests/Unit/pos/monad1.hs, 0.7205, True
Tests/Unit/pos/modTest.hs, 0.7910, True
Tests/Unit/pos/Mod2.hs, 0.7938, True
Tests/Unit/pos/Mod1.hs, 0.8111, True
Tests/Unit/pos/MergeSort.hs, 1.4026, True
Tests/Unit/pos/Merge1.hs, 0.8236, True
Tests/Unit/pos/MeasureSets.hs, 0.8723, True
Tests/Unit/pos/Measures1.hs, 1.0841, True
Tests/Unit/pos/Measures.hs, 0.7287, True
Tests/Unit/pos/MeasureDups.hs, 0.8084, True
Tests/Unit/pos/MeasureContains.hs, 0.8239, True
Tests/Unit/pos/meas9.hs, 0.8412, True
Tests/Unit/pos/meas8.hs, 0.9808, True
Tests/Unit/pos/meas7.hs, 1.0402, True
Tests/Unit/pos/meas6.hs, 0.8847, True
Tests/Unit/pos/meas5.hs, 1.6061, True
Tests/Unit/pos/meas4.hs, 1.0123, True
Tests/Unit/pos/meas3.hs, 1.0682, True
Tests/Unit/pos/meas2.hs, 0.8324, True
Tests/Unit/pos/meas11.hs, 1.1123, True
Tests/Unit/pos/meas10.hs, 1.2219, True
Tests/Unit/pos/meas1.hs, 1.0553, True
Tests/Unit/pos/meas0a.hs, 1.1762, True
Tests/Unit/pos/meas00a.hs, 0.8743, True
Tests/Unit/pos/meas00.hs, 0.7683, True
Tests/Unit/pos/meas0.hs, 1.0893, True
Tests/Unit/pos/maybe4.hs, 0.9214, True
Tests/Unit/pos/maybe3.hs, 0.7215, True
Tests/Unit/pos/maybe2.hs, 1.3861, True
Tests/Unit/pos/maybe1.hs, 1.2658, True
Tests/Unit/pos/maybe000.hs, 1.3639, True
Tests/Unit/pos/maybe00.hs, 0.8160, True
Tests/Unit/pos/maybe0.hs, 0.8555, True
Tests/Unit/pos/maybe.hs, 1.3008, True
Tests/Unit/pos/mapTvCrash.hs, 0.8099, True
Tests/Unit/pos/maps1.hs, 0.9050, True
Tests/Unit/pos/maps.hs, 0.9052, True
Tests/Unit/pos/mapreduce.hs, 2.1170, True
Tests/Unit/pos/mapreduce-bare.hs, 4.5087, True
Tests/Unit/pos/Map2.hs, 13.0924, True
Tests/Unit/pos/Map0.hs, 10.3620, True
Tests/Unit/pos/Map.hs, 11.7031, True
Tests/Unit/pos/malformed0.hs, 1.2566, True
Tests/Unit/pos/Loo.hs, 0.7429, True
Tests/Unit/pos/LogicCurry1.hs, 0.8036, True
Tests/Unit/pos/LocalTermExpr.hs, 0.9616, True
Tests/Unit/pos/LocalSpecImp.hs, 0.8615, True
Tests/Unit/pos/LocalSpec0.hs, 0.8747, True
Tests/Unit/pos/LocalSpec.hs, 0.7455, True
Tests/Unit/pos/LocalLazy.hs, 0.9182, True
Tests/Unit/pos/LocalHole.hs, 0.8270, True
Tests/Unit/pos/lit.hs, 0.8479, True
Tests/Unit/pos/ListSort.hs, 2.1647, True
Tests/Unit/pos/listSetDemo.hs, 0.9653, True
Tests/Unit/pos/listSet.hs, 1.0460, True
Tests/Unit/pos/ListReverse-LType.hs, 0.8716, True
Tests/Unit/pos/ListRange.hs, 1.4851, True
Tests/Unit/pos/ListRange-LType.hs, 1.0540, True
Tests/Unit/pos/listqual.hs, 0.9836, True
Tests/Unit/pos/ListQSort.hs, 1.9074, True
Tests/Unit/pos/ListQSort-LType.hs, 1.5565, True
Tests/Unit/pos/ListMSort.hs, 1.5500, True
Tests/Unit/pos/ListMSort-LType.hs, 3.7214, True
Tests/Unit/pos/ListLen.hs, 1.2191, True
Tests/Unit/pos/ListLen-LType.hs, 1.3183, True
Tests/Unit/pos/ListKeys.hs, 0.9307, True
Tests/Unit/pos/ListISort.hs, 0.9989, True
Tests/Unit/pos/ListISort-LType.hs, 1.4140, True
Tests/Unit/pos/ListElem.hs, 0.7689, True
Tests/Unit/pos/ListConcat.hs, 0.8203, True
Tests/Unit/pos/listAnf.hs, 0.9817, True
Tests/Unit/pos/LiquidClass.hs, 0.7225, True
Tests/Unit/pos/LiquidArray.hs, 0.7144, True
Tests/Unit/pos/lex.hs, 0.6872, True
Tests/Unit/pos/lets.hs, 0.8253, True
Tests/Unit/pos/LazyWhere1.hs, 0.7253, True
Tests/Unit/pos/LazyWhere.hs, 0.7302, True
Tests/Unit/pos/LambdaEvalTiny.hs, 1.1755, True
Tests/Unit/pos/LambdaEvalSuperTiny.hs, 1.0338, True
Tests/Unit/pos/LambdaEvalMini.hs, 1.6708, True
Tests/Unit/pos/LambdaEval.hs, 5.8126, True
Tests/Unit/pos/LambdaDeBruijn.hs, 1.2110, True
Tests/Unit/pos/kvparam00.hs, 0.6760, True
Tests/Unit/pos/kmpVec.hs, 1.4238, True
Tests/Unit/pos/kmpIO.hs, 0.8366, True
Tests/Unit/pos/kmp.hs, 1.6998, True
Tests/Unit/pos/Keys.hs, 0.7089, True
Tests/Unit/pos/jeff.hs, 2.9419, True
Tests/Unit/pos/ite1.hs, 0.6646, True
Tests/Unit/pos/ite.hs, 0.7372, True
Tests/Unit/pos/invlhs.hs, 0.7164, True
Tests/Unit/pos/Invariants.hs, 0.7943, True
Tests/Unit/pos/inline1.hs, 0.7778, True
Tests/Unit/pos/inline.hs, 0.7804, True
Tests/Unit/pos/initarray.hs, 0.9937, True
Tests/Unit/pos/infix.hs, 0.7523, True
Tests/Unit/pos/Infinity.hs, 0.9362, True
Tests/Unit/pos/implies.hs, 0.7246, True
Tests/Unit/pos/imp0.hs, 0.8981, True
